65
66
65
72
69
65
64
67
71
74
76
67
68
66
58
62
66
66
61
63
63
65
58
55
55
55
60
61
61
60
60
65
65
70
62
55
57
56
57
54
56
51
54
54
53
51
48
47
48
47
57
52
56
51
51
48
50
52
51
54
50
56
54
56
56
54
46
51
40
35
35
38
38
40
45
44
48
44
48
48
49
49
46
45
47
45
42
45
55
51
48
54
48
45
43
42
43
42
40
41
37
36
36
33
32
34
40
38
41
40
40
39
40
44
44
36
34
31
35
31
28
31
29
31
35
35
35
32
31
30
31
36
42
42
52
46
41
45
46
45
54
52
50
53
65
57
56
57
56
63
56
57
57
60
58
57
56
55
57
56
58
59
60
68
72
72
72
74
64
61
64
65
61
63
63
61
61
61
63
60
61
69
75
69
65
65
66
63
69
70
69
73
73
72
72
67
63
63
64
70
72
72
74
74
74
73
76
78
70
66
63
66
67
71
73
73
78
78
74
68
67
67
71
71
67
63
64
66
72
75
69
61
62
56
59
63
65
64
65
62
63
62
66
63
65
69
63
62
60
58
59
60
61
59
56
57
59
58
57
57
57
62
55
56
55
57
60
68
61
55
57
54
45
48
51
51
50
53
58
55
52
52
53
53
52
55
56
56
55
49
51
52
49
54
55
59
50
54
50
52
50
54
58
53
55
51
51
46
43
41
45
40
42
43
51
48
52
43
41
42
42
45
47
45
44
45
50
54
47
47
44
44
38
37
34
35
35
34
38
42
45
45
42
45
50
42
47
49
47
50
50
39
40
42
44
38
37
52
56
60
52
56
54
50
51
49
52
48
45
50
59
58
61
66
60
60
63
63
62
63
60
57
59
54
56
59
60
64
71
76
70
62
65
63
64
65
60
59
62
59
60
60
62
65
61
61
64
65
67
61
63
63
62
63
61
65
66
64
67
67
68
67
68
68
63
63
63
64
71
70
67
65
69
71
68
67
68
66
71
70
70
68
72
73
70
69
66
69
66
65
68
69
70
69
65
67
65
65
67
63
63
62
62
66
63
69
71
71
69
71
69
69
69
66
69
70
65
62
63
65
63
66
63
61
59
60
55
61
56
62
62
60
54
60
57
57
56
56
53
53
51
53
54
51
54
51
54
48
45
45
48
50
53
52
50
54
52
49
47
47
48
54
50
51
54
48
47
45
44
40
45
42
45
45
45
47
46
45
48
50
52
48
47
51
47
52
49
52
50
49
43
41
38
45
47
40
40
41
38
34
32
31
40
45
45
41
44
45
46
43
38
43
44
44
41
39
38
42
45
43
43
40
42
38
39

46
45
45
46
43
44
42
45
48
51
45
45
42
43
44
44
47
45
49
49
51
52
53
50
49
51
54
56
52
56
56
54
55
51
55
53
57
51
54
51
52
55
57
54
50
52
59
55
58
65
68
70
72
58
57
56
58
58
60
58
58
57
53
56
56
60
59
59
60
66
67
55
56
56
54
57
57
58
58
58
58
54
62
63
56
57
56
54
58
60
63
67
64
63
64
68
68
67
64
61
62
63
60
56
58
58
60
62
62
62
63
63
62
60
62
62
64
67
68
67
69
70
73
72
67
63
63
63
71
75
70
69
74
73
67
69
69
71
69
63
63
64
64
67
63
61
61
64
70
76
77
71
68
68
66
64
63
65
64
63
65
64
63
61
61
67
66
67
70
64
68
69
69
70
73
69
60
59
60
69
68
65
64
61
63
62
65
60
60
61
56
57
62
64
65
62
64
61
58
60
61
60
60
58
58
49
53
53
54
50
52
52
49
52
51
50
47
42
43
38
42
46
51
55
53
47
47
50
54
55
49
47
42
39
35
38
36
40
43
41
45
50
51
45
44
46
45
40
43
45
42
45
50
44
41
46
42
40
39
45
42
45
48
49
45
42
42
35
38
43
45
45
45
46
47
46
36
35
34
31
40
43
41
41
37
41
42
